	Threshold	Precision	Recall	f1_score
354.0	0.8734573125839233	0.9269102990033222	0.5948827292110874	0.7246753246753247
355.0	0.873792290687561	0.9266666666666666	0.5952890792291221	0.7249022164276402
356.0	0.8756124973297119	0.9264214046822743	0.5944206008583691	0.7241830065359478
357.0	0.877240777015686	0.9261744966442953	0.5948275862068966	0.7244094488188977
358.0	0.8786445260047913	0.9259259259259259	0.593952483801296	0.7236842105263159
359.0	0.8795564770698547	0.9256756756756757	0.5930735930735931	0.7229551451187335
360.0	0.8806056380271912	0.9254237288135593	0.5934782608695652	0.7231788079470199
361.0	0.8817178010940552	0.9251700680272109	0.5925925925925926	0.7224435590969456
362.0	0.8823219537734985	0.9249146757679181	0.5929978118161926	0.7226666666666667
363.0	0.8836899995803833	0.9246575342465754	0.5934065934065934	0.7228915662650602
364.0	0.8843879699707031	0.9243986254295533	0.5938189845474614	0.7231182795698925
365.0	0.8850024342536926	0.9241379310344827	0.5942350332594235	0.7233468286099863
366.0	0.8851971626281738	0.9238754325259516	0.5946547884187082	0.7235772357723578
367.0	0.8855192065238953	0.9236111111111112	0.59375	0.7228260869565217
368.0	0.8858940005302429	0.9233449477351916	0.594170403587444	0.7230559345156891
369.0	0.8870170712471008	0.9230769230769231	0.5945945945945946	0.7232876712328767
370.0	0.8876658082008362	0.9228070175438596	0.5936794582392777	0.7225274725274725
371.0	0.8884609937667847	0.9225352112676056	0.5941043083900227	0.7227586206896551
372.0	0.8891113996505737	0.9222614840989399	0.5945330296127562	0.7229916897506925
373.0	0.8893550634384155	0.9219858156028369	0.593607305936073	0.7222222222222221
374.0	0.8902987241744995	0.9252669039145908	0.5963302752293578	0.7252440725244074
375.0	0.8914134502410889	0.925	0.5967741935483871	0.7254901960784315
376.0	0.8922549486160278	0.9247311827956989	0.5972222222222222	0.7257383966244726
377.0	0.8936207294464111	0.9244604316546763	0.5976744186046512	0.7259887005649719
378.0	0.8940449357032776	0.924187725631769	0.5981308411214953	0.726241134751773
379.0	0.8942054510116577	0.9239130434782609	0.5985915492957746	0.7264957264957265
380.0	0.8965223431587219	0.9236363636363636	0.5990566037735849	0.726752503576538
381.0	0.8983312845230103	0.9233576642335767	0.5995260663507109	0.7270114942528736
382.0	0.9001203775405884	0.9267399267399268	0.6023809523809524	0.7301587301587301
383.0	0.9014865159988403	0.9264705882352942	0.6014319809069213	0.7293777134587555
384.0	0.901663064956665	0.9261992619926199	0.6019184652278178	0.7296511627906977
385.0	0.9026380181312561	0.9259259259259259	0.6024096385542169	0.7299270072992702
386.0	0.9030187726020813	0.9256505576208178	0.6029055690072639	0.7302052785923753
387.0	0.9035024046897888	0.9253731343283582	0.6034063260340633	0.7304860088365243
388.0	0.9036175012588501	0.9288389513108615	0.6063569682151589	0.7337278106508875
389.0	0.9044595956802368	0.9285714285714286	0.6053921568627451	0.7329376854599408
390.0	0.9056409001350403	0.9283018867924528	0.6059113300492611	0.7332339791356185
391.0	0.9057969450950623	0.928030303030303	0.6064356435643564	0.7335329341317365
392.0	0.9065425992012024	0.9277566539923955	0.6069651741293532	0.7338345864661654
393.0	0.9066597819328308	0.9274809160305344	0.6075	0.7341389728096677
394.0	0.90745609998703	0.9272030651340997	0.6080402010050251	0.7344461305007587
395.0	0.9078355431556702	0.926923076923077	0.6085858585858586	0.7347560975609756
396.0	0.9079909324645996	0.9266409266409267	0.6091370558375635	0.7350689127105667
397.0	0.9080280065536499	0.9263565891472868	0.6081424936386769	0.7342549923195084
398.0	0.908091127872467	0.9260700389105059	0.6086956521739131	0.7345679012345679
399.0	0.9095714092254639	0.9296875	0.6118251928020566	0.737984496124031
400.0	0.9103792905807495	0.9294117647058824	0.6124031007751938	0.7383177570093458
401.0	0.9114565253257751	0.9291338582677166	0.612987012987013	0.7386541471048514
402.0	0.9114780426025391	0.9288537549407114	0.6135770234986945	0.738993710691824
403.0	0.9115351438522339	0.9325396825396826	0.6167979002624672	0.7424960505529227
404.0	0.9115794897079468	0.9322709163346613	0.6157894736842106	0.7416798732171157
405.0	0.9120056629180908	0.932	0.6147757255936676	0.7408585055643879
406.0	0.9120320677757263	0.9317269076305221	0.6153846153846154	0.7412140575079873
407.0	0.9128903746604919	0.9314516129032258	0.616	0.7415730337078652
408.0	0.9129923582077026	0.9311740890688259	0.6149732620320856	0.7407407407407408
409.0	0.9131377339363098	0.9308943089430894	0.6155913978494624	0.7411003236245955
410.0	0.9140811562538147	0.9306122448979591	0.6162162162162163	0.7414634146341463
411.0	0.9142279028892517	0.930327868852459	0.6168478260869565	0.7418300653594772
412.0	0.9142588973045349	0.9300411522633745	0.6158038147138964	0.740983606557377
413.0	0.9145338535308838	0.9297520661157025	0.6164383561643836	0.7413509060955519
414.0	0.9153473973274231	0.9294605809128631	0.6170798898071626	0.7417218543046358
415.0	0.9162814021110535	0.9291666666666667	0.6160220994475138	0.7408637873754153
416.0	0.9164897799491882	0.9288702928870293	0.6149584487534626	0.74
417.0	0.9168182611465454	0.9285714285714286	0.6138888888888889	0.7391304347826088
418.0	0.9169806838035583	0.9282700421940928	0.6145251396648045	0.7394957983193278
419.0	0.9174841046333313	0.9279661016949152	0.6151685393258427	0.7398648648648648
420.0	0.9177406430244446	0.9276595744680851	0.615819209039548	0.7402376910016978
421.0	0.9177996516227722	0.9273504273504274	0.6164772727272727	0.7406143344709897
422.0	0.9178124070167542	0.927038626609442	0.6171428571428571	0.7409948542024013
423.0	0.9180334210395813	0.9267241379310345	0.617816091954023	0.7413793103448275
424.0	0.9183724522590637	0.9264069264069265	0.6184971098265896	0.7417677642980937
425.0	0.9186805486679077	0.9260869565217391	0.6191860465116279	0.7421602787456446
426.0	0.9186951518058777	0.925764192139738	0.6180758017492711	0.7412587412587414
427.0	0.9188032746315002	0.9254385964912281	0.6169590643274854	0.7403508771929824
428.0	0.9193587303161621	0.9251101321585903	0.6158357771260997	0.7394366197183099
429.0	0.9199300408363342	0.9247787610619469	0.616519174041298	0.7398230088495575
430.0	0.9204736351966858	0.9244444444444444	0.6172106824925816	0.7402135231316725
431.0	0.9210293292999268	0.9285714285714286	0.6208955223880597	0.7441860465116278
432.0	0.9216464161872864	0.9282511210762332	0.6197604790419161	0.7432675044883303
433.0	0.9217977523803711	0.9279279279279279	0.6204819277108434	0.7436823104693142
434.0	0.9218515157699585	0.9276018099547512	0.6193353474320241	0.7427536231884057
435.0	0.9221467971801758	0.9272727272727272	0.6181818181818182	0.7418181818181818
436.0	0.9223241806030273	0.9269406392694064	0.6189024390243902	0.7422303473491774
437.0	0.9230899810791016	0.926605504587156	0.6196319018404908	0.7426470588235293
438.0	0.923269510269165	0.9262672811059908	0.6203703703703703	0.7430683918669131
439.0	0.9232940077781677	0.9259259259259259	0.6191950464396285	0.7421150278293135
440.0	0.9240252375602722	0.9255813953488372	0.6199376947040498	0.7425373134328358
441.0	0.9241753220558167	0.9252336448598131	0.6206896551724138	0.7429643527204504
442.0	0.924209713935852	0.9248826291079812	0.6194968553459119	0.7419962335216572
443.0	0.9247782826423645	0.9245283018867925	0.620253164556962	0.7424242424242424
444.0	0.9251100420951843	0.9241706161137441	0.6210191082802548	0.7428571428571429
445.0	0.9251152276992798	0.9238095238095239	0.6217948717948718	0.7432950191570882
446.0	0.9256280660629272	0.9234449760765551	0.6225806451612903	0.74373795761079
447.0	0.9256632328033447	0.9278846153846154	0.6266233766233766	0.7480620155038761
448.0	0.926448404788971	0.927536231884058	0.6254071661237784	0.7470817120622568
449.0	0.926596462726593	0.9271844660194175	0.6241830065359477	0.74609375
450.0	0.9266161918640137	0.926829268292683	0.625	0.7465618860510806
451.0	0.9267339706420898	0.9264705882352942	0.6258278145695364	0.7470355731225297
452.0	0.9271963834762573	0.9261083743842364	0.6245847176079734	0.746031746031746
453.0	0.9274389743804932	0.9257425742574258	0.6254180602006689	0.7465069860279441
454.0	0.9275398850440979	0.9253731343283582	0.6241610738255033	0.7454909819639277
455.0	0.927725076675415	0.925	0.625	0.7459677419354839
456.0	0.9279753565788269	0.9246231155778895	0.6237288135593221	0.7449392712550608
457.0	0.9288800358772278	0.9242424242424242	0.6245733788395904	0.7454175152749491
458.0	0.9292430281639099	0.9238578680203046	0.6254295532646048	0.7459016393442622
459.0	0.9292926788330078	0.923469387755102	0.6262975778546713	0.7463917525773196
460.0	0.9297431111335754	0.9230769230769231	0.627177700348432	0.7468879668049792
461.0	0.9300531148910522	0.9226804123711341	0.6280701754385964	0.7473903966597077
462.0	0.9306919574737549	0.9222797927461139	0.6289752650176679	0.7478991596638656
463.0	0.9307768940925598	0.921875	0.6298932384341637	0.7484143763213531
464.0	0.9310204982757568	0.9214659685863874	0.6308243727598566	0.7489361702127659
465.0	0.932244062423706	0.9210526315789473	0.6294964028776978	0.7478632478632478
466.0	0.9332005381584167	0.9206349206349206	0.6304347826086957	0.7483870967741935
467.0	0.9336399435997009	0.9202127659574468	0.6313868613138686	0.748917748917749
468.0	0.9340265393257141	0.9197860962566845	0.6323529411764706	0.7494553376906318
469.0	0.9343627691268921	0.9193548387096774	0.6333333333333333	0.7499999999999999
470.0	0.9347648620605469	0.918918918918919	0.6343283582089553	0.7505518763796911
471.0	0.9347749352455139	0.9184782608695652	0.6329588014981273	0.7494456762749445
472.0	0.9348034858703613	0.9180327868852459	0.6339622641509434	0.75
473.0	0.9349176287651062	0.9230769230769231	0.6387832699619772	0.7550561797752811
474.0	0.935249924659729	0.9226519337016574	0.6398467432950191	0.7556561085972849
475.0	0.9353945255279541	0.9222222222222223	0.640926640926641	0.7562642369020501
476.0	0.9354990124702454	0.9217877094972067	0.642023346303502	0.7568807339449541
477.0	0.9356210231781006	0.9213483146067416	0.6431372549019608	0.7575057736720554
478.0	0.9356680512428284	0.9209039548022598	0.6442687747035574	0.758139534883721
479.0	0.9360666871070862	0.9204545454545454	0.6428571428571429	0.7570093457943926
480.0	0.9365359544754028	0.92	0.644	0.7576470588235293
481.0	0.936972439289093	0.9252873563218391	0.6491935483870968	0.7630331753554503
482.0	0.937467098236084	0.9248554913294798	0.6477732793522267	0.761904761904762
483.0	0.9375765323638916	0.9302325581395349	0.6530612244897959	0.7673860911270983
484.0	0.9376890659332275	0.9298245614035088	0.6516393442622951	0.7662650602409639
485.0	0.938210666179657	0.9294117647058824	0.6528925619834711	0.766990291262136
486.0	0.9383740425109863	0.9289940828402367	0.6541666666666667	0.7677261613691931
487.0	0.9384183287620544	0.9285714285714286	0.6527196652719666	0.7665847665847667
488.0	0.9388151168823242	0.9341317365269461	0.6582278481012658	0.7722772277227723
489.0	0.9391411542892456	0.9337349397590361	0.6595744680851063	0.7730673316708229
490.0	0.9394279718399048	0.9333333333333333	0.6609442060085837	0.7738693467336684
491.0	0.9395303130149841	0.9329268292682927	0.6623376623376623	0.7746835443037976
492.0	0.9399815797805786	0.9325153374233128	0.6637554585152838	0.7755102040816327
493.0	0.940116286277771	0.9320987654320988	0.6651982378854625	0.7763496143958868
494.0	0.9401559829711914	0.9316770186335404	0.6666666666666666	0.77720207253886
495.0	0.9404488801956177	0.93125	0.6681614349775785	0.7780678851174936
496.0	0.9405586123466492	0.9308176100628931	0.6666666666666666	0.7769028871391075
497.0	0.9406055808067322	0.930379746835443	0.665158371040724	0.7757255936675462
498.0	0.9412845373153687	0.9299363057324841	0.6636363636363637	0.7745358090185677
499.0	0.9413765668869019	0.9294871794871795	0.6651376146788991	0.7754010695187166
500.0	0.9414699673652649	0.9290322580645162	0.6666666666666666	0.7762803234501348
501.0	0.9415495991706848	0.9285714285714286	0.6682242990654206	0.7771739130434783
502.0	0.9415702223777771	0.9281045751633987	0.6666666666666666	0.7759562841530054
503.0	0.9415810704231262	0.9276315789473685	0.6682464454976303	0.7768595041322314
504.0	0.9416079521179199	0.9271523178807947	0.6698564593301436	0.7777777777777779
505.0	0.9421011209487915	0.9266666666666666	0.6682692307692307	0.7765363128491619
506.0	0.9423410296440125	0.9261744966442953	0.6699029126213593	0.7774647887323944
507.0	0.943060040473938	0.9256756756756757	0.6715686274509803	0.7784090909090907
508.0	0.9430721402168274	0.9251700680272109	0.6732673267326733	0.7793696275071634
509.0	0.9434881806373596	0.9246575342465754	0.6716417910447762	0.7780979827089337
510.0	0.9435411691665649	0.9241379310344827	0.67	0.7768115942028986
511.0	0.9435515999794006	0.9305555555555556	0.6767676767676768	0.7836257309941521
512.0	0.9438203573226929	0.9300699300699301	0.6785714285714286	0.7846607669616519
513.0	0.9439626932144165	0.9295774647887324	0.676923076923077	0.7833827893175075
514.0	0.9445047378540039	0.9290780141843972	0.6787564766839378	0.784431137724551
515.0	0.944700300693512	0.9285714285714286	0.6770833333333334	0.783132530120482
516.0	0.9448274374008179	0.9280575539568345	0.6789473684210526	0.7841945288753799
517.0	0.9448355436325073	0.927536231884058	0.6772486772486772	0.782874617737003
518.0	0.9455481171607971	0.927007299270073	0.679144385026738	0.7839506172839507
519.0	0.9457071423530579	0.9264705882352942	0.6810810810810811	0.7850467289719627
520.0	0.9462094902992249	0.9259259259259259	0.6830601092896175	0.7861635220125787
521.0	0.9467558860778809	0.9253731343283582	0.6813186813186813	0.7848101265822784
522.0	0.947105884552002	0.924812030075188	0.6795580110497238	0.7834394904458599
523.0	0.9471333026885986	0.9242424242424242	0.6815642458100558	0.7845659163987138
524.0	0.9472346305847168	0.9236641221374046	0.6797752808988764	0.7831715210355987
525.0	0.9474716782569885	0.9230769230769231	0.6779661016949152	0.7817589576547231
526.0	0.9474980235099792	0.9224806201550387	0.68	0.7828947368421053
527.0	0.9477219581604004	0.9296875	0.6878612716763006	0.7906976744186047
528.0	0.9481540322303772	0.9291338582677166	0.6900584795321637	0.7919463087248322
529.0	0.9487369656562805	0.9285714285714286	0.6882352941176471	0.7905405405405406
530.0	0.9488617777824402	0.928	0.6904761904761905	0.7918088737201364
531.0	0.9489785432815552	0.9274193548387096	0.6927710843373494	0.793103448275862
532.0	0.9491968154907227	0.926829268292683	0.6951219512195121	0.7944250871080138
533.0	0.9493092894554138	0.9262295081967213	0.6932515337423313	0.7929824561403509
534.0	0.9496355056762695	0.9256198347107438	0.691358024691358	0.7915194346289753
535.0	0.9498994946479797	0.925	0.69375	0.7928571428571429
536.0	0.9499551653862	0.9243697478991597	0.6962025316455697	0.7942238267148015
537.0	0.9500354528427124	0.923728813559322	0.6987179487179487	0.7956204379562043
538.0	0.9505518078804016	0.9230769230769231	0.7012987012987013	0.7970479704797049
539.0	0.9506314992904663	0.9224137931034483	0.6993464052287581	0.7955390334572491
540.0	0.951008677482605	0.9217391304347826	0.6973684210526315	0.7940074906367041
541.0	0.9510190486907959	0.9210526315789473	0.695364238410596	0.7924528301886793
542.0	0.9514835476875305	0.9203539823008849	0.6933333333333334	0.7908745247148289
543.0	0.9518070816993713	0.9196428571428571	0.6912751677852349	0.7892720306513411
544.0	0.9520647525787354	0.918918918918919	0.6891891891891891	0.7876447876447876
545.0	0.9521902203559875	0.9181818181818182	0.6917808219178082	0.7890625
546.0	0.9522126913070679	0.9174311926605505	0.6944444444444444	0.7905138339920948
547.0	0.9523715376853943	0.9259259259259259	0.704225352112676	0.7999999999999999
548.0	0.9530485272407532	0.9345794392523364	0.7142857142857143	0.8097165991902834
549.0	0.9530749917030334	0.9339622641509434	0.7122302158273381	0.8081632653061224
550.0	0.95332932472229	0.9333333333333333	0.7101449275362319	0.8065843621399177
551.0	0.9533795118331909	0.9326923076923077	0.7132352941176471	0.8083333333333333
552.0	0.9536494612693787	0.9320388349514563	0.7111111111111111	0.8067226890756302
553.0	0.953874945640564	0.9313725490196079	0.7089552238805971	0.8050847457627119
554.0	0.9540099501609802	0.9306930693069307	0.7121212121212122	0.8068669527896996
555.0	0.9540767669677734	0.93	0.7099236641221374	0.8051948051948052
556.0	0.9542198181152344	0.9292929292929293	0.7131782945736435	0.8070175438596491
557.0	0.9545009732246399	0.9285714285714286	0.7109375	0.8053097345132744
558.0	0.9551821947097778	0.9381443298969072	0.7222222222222222	0.8161434977578477
559.0	0.956234872341156	0.9375	0.7258064516129032	0.8181818181818181
560.0	0.9563522934913635	0.9473684210526315	0.7377049180327869	0.8294930875576036
561.0	0.9567462801933289	0.9468085106382979	0.7355371900826446	0.8279069767441861
562.0	0.9568962454795837	0.946236559139785	0.7394957983193278	0.8301886792452831
563.0	0.9571399688720703	0.9456521739130435	0.7435897435897436	0.8325358851674641
564.0	0.9574256539344788	0.9560439560439561	0.7565217391304347	0.8446601941747574
565.0	0.9576305150985718	0.9555555555555556	0.7610619469026548	0.8472906403940886
566.0	0.9576455950737	0.9550561797752809	0.7657657657657657	0.85
567.0	0.9583373665809631	0.9545454545454546	0.7636363636363637	0.8484848484848485
568.0	0.9586138725280762	0.9540229885057471	0.7685185185185185	0.8512820512820513
569.0	0.959277868270874	0.9534883720930233	0.7663551401869159	0.8497409326424871
570.0	0.9593610763549805	0.9529411764705882	0.7641509433962265	0.8481675392670157
571.0	0.9594659209251404	0.9523809523809523	0.7619047619047619	0.8465608465608465
572.0	0.9599341154098511	0.9518072289156626	0.7596153846153846	0.8449197860962567
573.0	0.9605822563171387	0.9512195121951219	0.7572815533980582	0.8432432432432432
574.0	0.9607003331184387	0.9506172839506173	0.7623762376237624	0.8461538461538463
575.0	0.9609466791152954	0.95	0.76	0.8444444444444444
576.0	0.9613094925880432	0.9493670886075949	0.7575757575757576	0.8426966292134831
577.0	0.9613925218582153	0.9487179487179487	0.7628865979381443	0.8457142857142856
578.0	0.9614567756652832	0.948051948051948	0.7604166666666666	0.8439306358381503
579.0	0.9615411162376404	0.9473684210526315	0.7578947368421053	0.8421052631578948
580.0	0.9617335796356201	0.9466666666666667	0.7634408602150538	0.8452380952380953
581.0	0.9619880318641663	0.9459459459459459	0.7608695652173914	0.8433734939759038
582.0	0.962561845779419	0.9452054794520548	0.7582417582417582	0.8414634146341463
583.0	0.9630053043365479	0.9444444444444444	0.7555555555555555	0.8395061728395062
584.0	0.9633532762527466	0.9436619718309859	0.7528089887640449	0.8374999999999999
585.0	0.9637293219566345	0.9428571428571428	0.75	0.8354430379746834
586.0	0.9641318321228027	0.9420289855072463	0.7471264367816092	0.8333333333333334
587.0	0.9643589854240417	0.9411764705882353	0.7441860465116279	0.8311688311688312
588.0	0.9644720554351807	0.9402985074626866	0.7411764705882353	0.8289473684210527
589.0	0.9645019173622131	0.9393939393939394	0.7380952380952381	0.8266666666666667
590.0	0.9647511839866638	0.9384615384615385	0.7349397590361446	0.8243243243243243
591.0	0.9649112224578857	0.9375	0.7407407407407407	0.8275862068965517
592.0	0.9651219844818115	0.9365079365079365	0.7375	0.8251748251748251
593.0	0.9652386903762817	0.9354838709677419	0.7435897435897436	0.8285714285714285
594.0	0.9658821225166321	0.9344262295081968	0.75	0.832116788321168
595.0	0.9659237861633301	0.9333333333333333	0.7466666666666667	0.8296296296296296
596.0	0.9664848446846008	0.9322033898305084	0.7534246575342466	0.8333333333333333
597.0	0.9664910435676575	0.9310344827586207	0.75	0.8307692307692308
598.0	0.9669358730316162	0.9298245614035088	0.7464788732394366	0.8281249999999999
599.0	0.9671183824539185	0.9285714285714286	0.7536231884057971	0.8320000000000001
600.0	0.9674350619316101	0.9272727272727272	0.75	0.8292682926829268
601.0	0.9675770998001099	0.9259259259259259	0.746268656716418	0.8264462809917356
602.0	0.9677223563194275	0.9245283018867925	0.7424242424242424	0.823529411764706
603.0	0.9679214358329773	0.9230769230769231	0.7384615384615385	0.8205128205128206
604.0	0.9679415822029114	0.9215686274509803	0.734375	0.8173913043478261
605.0	0.9681448936462402	0.92	0.7301587301587301	0.8141592920353983
606.0	0.9683115482330322	0.9183673469387755	0.7258064516129032	0.8108108108108109
607.0	0.9683505892753601	0.9166666666666666	0.7333333333333333	0.8148148148148148
608.0	0.9689158797264099	0.9148936170212766	0.7413793103448276	0.819047619047619
609.0	0.9691749215126038	0.9347826086956522	0.7678571428571429	0.8431372549019608
610.0	0.9694099426269531	0.9333333333333333	0.7636363636363637	0.84
611.0	0.9697228670120239	0.9318181818181818	0.7592592592592593	0.836734693877551
612.0	0.9698680639266968	0.9302325581395349	0.7547169811320755	0.8333333333333334
613.0	0.9698889255523682	0.9285714285714286	0.75	0.8297872340425532
614.0	0.9699172377586365	0.926829268292683	0.76	0.8351648351648352
615.0	0.969923198223114	0.95	0.7916666666666666	0.8636363636363635
616.0	0.9700670838356018	0.9487179487179487	0.8043478260869565	0.8705882352941177
617.0	0.9702887535095215	0.9473684210526315	0.8181818181818182	0.8780487804878049
618.0	0.9703187346458435	0.9459459459459459	0.813953488372093	0.875
619.0	0.9703530073165894	0.9444444444444444	0.8095238095238095	0.8717948717948718
620.0	0.9704421758651733	0.9714285714285714	0.85	0.9066666666666667
621.0	0.9704564213752747	0.9705882352941176	0.868421052631579	0.9166666666666667
622.0	0.9707379341125488	0.9696969696969697	0.8888888888888888	0.927536231884058
623.0	0.9707563519477844	0.96875	0.8857142857142857	0.9253731343283582
624.0	0.9707973599433899	0.967741935483871	0.9090909090909091	0.9374999999999999
625.0	0.9708384871482849	0.9666666666666667	0.90625	0.9354838709677419
626.0	0.9711757898330688	0.9655172413793104	0.9032258064516129	0.9333333333333333
627.0	0.9712226986885071	0.9642857142857143	0.9	0.9310344827586207
628.0	0.971793532371521	0.9629629629629629	0.9285714285714286	0.9454545454545454
629.0	0.9718684554100037	0.9615384615384616	0.9259259259259259	0.9433962264150944
630.0	0.9719334244728088	0.96	0.9230769230769231	0.9411764705882353
631.0	0.9724743962287903	0.9583333333333334	0.92	0.9387755102040817
632.0	0.9726071953773499	0.9565217391304348	0.9166666666666666	0.9361702127659574
633.0	0.9727605581283569	0.9545454545454546	0.9130434782608695	0.9333333333333332
634.0	0.9744675755500793	0.9523809523809523	0.9090909090909091	0.9302325581395349
635.0	0.9746971130371094	0.95	0.9047619047619048	0.9268292682926829
636.0	0.9751421809196472	0.9473684210526315	0.9	0.9230769230769231
637.0	0.9756112098693848	0.9444444444444444	0.8947368421052632	0.918918918918919
638.0	0.9757412672042847	0.9411764705882353	0.8888888888888888	0.9142857142857143
639.0	0.9766348004341125	0.9375	0.8823529411764706	0.9090909090909091
640.0	0.9767065644264221	0.9333333333333333	0.875	0.9032258064516129
641.0	0.9767733812332153	0.9285714285714286	0.8666666666666667	0.896551724137931
642.0	0.977197527885437	0.9230769230769231	0.8571428571428571	0.888888888888889
643.0	0.9772816300392151	1.0	1.0	1.0
644.0	0.9774110317230225	1.0	1.0	1.0
645.0	0.9774786233901978	1.0	1.0	1.0
646.0	0.9775792956352234	1.0	1.0	1.0
647.0	0.977673351764679	1.0	1.0	1.0
648.0	0.9780157804489136	1.0	1.0	1.0
649.0	0.9781435132026672	1.0	1.0	1.0
650.0	0.9782593250274658	1.0	1.0	1.0
651.0	0.97918701171875	1.0	1.0	1.0
652.0	0.9794043302536011	1.0	1.0	1.0
653.0	0.9795745611190796	1.0	1.0	1.0
654.0	0.9803239703178406	1.0	1.0	1.0
