	Threshold	Precision	Recall	f1_score
353.0	0.8408737182617188	0.9903100775193798	0.4908741594620557	0.6563904945407835
354.0	0.8421640992164612	0.9902912621359223	0.4899135446685879	0.6555269922879178
355.0	0.8446571230888367	0.9902723735408561	0.48895292987512007	0.6546623794212219
356.0	0.8447554111480713	0.9902534113060428	0.48893166506256014	0.654639175257732
357.0	0.8448352217674255	0.990234375	0.4893822393822394	0.6550387596899225
358.0	0.8459176421165466	0.9902152641878669	0.48936170212765956	0.6550161812297735
359.0	0.8459201455116272	0.9901960784313726	0.4888673765730881	0.6545690213869086
360.0	0.8469404578208923	0.9901768172888016	0.4893203883495146	0.6549707602339182
361.0	0.8476276993751526	0.9901574803149606	0.4883495145631068	0.6540962288686606
362.0	0.8488542437553406	0.9901380670611439	0.4878522837706511	0.6536458333333333
363.0	0.8489329218864441	0.9901185770750988	0.48830409356725146	0.6540469973890339
364.0	0.849338173866272	0.9900990099009901	0.4873294346978557	0.6531678641410842
365.0	0.8497496247291565	0.9920634920634921	0.4873294346978557	0.6535947712418301
366.0	0.8518177270889282	0.9920477137176938	0.48778103616813295	0.653997378768021
367.0	0.8525240421295166	0.9940239043824701	0.48778103616813295	0.6544262295081967
368.0	0.8528544306755066	0.9940119760479041	0.4877571008814887	0.6544021024967148
369.0	0.8536147475242615	0.994	0.4872549019607843	0.6539473684210526
370.0	0.8548391461372375	0.9939879759519038	0.4867517173699706	0.6534914361001318
371.0	0.8548678159713745	0.9939759036144579	0.48720472440944884	0.6538969616908851
372.0	0.8578270673751831	0.993963782696177	0.4876604146100691	0.6543046357615895
373.0	0.8582934737205505	0.9939516129032258	0.4866732477788746	0.6534128561961563
374.0	0.8595700860023499	0.9939393939393939	0.48616600790513836	0.6529528865295289
375.0	0.8599042296409607	0.9959514170040485	0.48616600790513836	0.6533864541832669
376.0	0.8605608940124512	0.9959432048681541	0.4851778656126482	0.6524916943521594
377.0	0.8611963391304016	0.9959349593495935	0.48562933597621405	0.652898067954697
378.0	0.8630455732345581	0.9959266802443992	0.4860834990059642	0.6533066132264529
379.0	0.8660331964492798	0.9959183673469387	0.4855721393034826	0.6528428093645484
380.0	0.8671106100082397	0.9959100204498977	0.48602794411177647	0.653252850435949
381.0	0.8688393235206604	0.9959016393442623	0.4864864864864865	0.6536650975117688
382.0	0.869681179523468	0.9958932238193019	0.4854854854854855	0.6527590847913862
383.0	0.870094358921051	0.9958847736625515	0.4859437751004016	0.6531713900134953
384.0	0.8711166977882385	0.9958762886597938	0.486404833836858	0.6535859269282814
385.0	0.8717002272605896	0.9958677685950413	0.4868686868686869	0.6540027137042063
386.0	0.8724086284637451	0.9958592132505176	0.4868421052631579	0.653976886471788
387.0	0.8728965520858765	0.995850622406639	0.4873096446700508	0.65439672801636
388.0	0.8736134767532349	0.9958419958419958	0.4862944162436548	0.6534788540245566
389.0	0.8741391897201538	0.9958333333333333	0.4852791878172589	0.6525597269624573
390.0	0.8743341565132141	0.9958246346555324	0.4847560975609756	0.6520847573479153
391.0	0.8745070099830627	0.99581589958159	0.4842319430315361	0.6516084873374401
392.0	0.8748447299003601	0.9958071278825996	0.4846938775510204	0.6520247083047357
393.0	0.8748987913131714	0.9957983193277311	0.48466257668711654	0.6519944979367264
394.0	0.8750417828559875	0.9957894736842106	0.48512820512820515	0.6524137931034483
395.0	0.8756251335144043	0.9957805907172996	0.48459958932238195	0.6519337016574586
396.0	0.8777504563331604	0.9978858350951374	0.48559670781893005	0.6532871972318339
397.0	0.8778176307678223	0.9978813559322034	0.48606811145510836	0.6537126995142263
398.0	0.8779876232147217	0.9978768577494692	0.4865424430641822	0.6541405706332637
399.0	0.8789520859718323	0.997872340425532	0.48651452282157676	0.6541143654114365
400.0	0.8791305422782898	0.997867803837953	0.4869927159209157	0.6545454545454545
401.0	0.8798969984054565	0.9978632478632479	0.48747390396659707	0.6549789621318373
402.0	0.8799964189529419	0.9978586723768736	0.48795811518324606	0.6554149085794656
403.0	0.8830552697181702	0.9978540772532188	0.4879328436516264	0.6553911205073996
404.0	0.8841989040374756	0.9978494623655914	0.48688352570828963	0.6544428772919605
405.0	0.88422691822052	0.9978448275862069	0.48736842105263156	0.654879773691655
406.0	0.8844093084335327	0.9978401727861771	0.48785638859556496	0.6553191489361702
407.0	0.8846928477287292	0.9978354978354979	0.4883474576271186	0.6557610241820768
408.0	0.8852262496948242	0.9978308026030369	0.4883227176220807	0.6557377049180328
409.0	0.8858661651611328	0.9978260869565218	0.48881789137380194	0.6561829878484631
410.0	0.88633131980896	0.9978213507625272	0.4893162393162393	0.6566308243727599
411.0	0.8865417242050171	0.9978165938864629	0.48877005347593583	0.656137832017229
412.0	0.8883687853813171	0.9978118161925602	0.4887459807073955	0.656115107913669
413.0	0.8885519504547119	0.9978070175438597	0.489247311827957	0.6565656565656566
414.0	0.8889397382736206	0.9978021978021978	0.48975188781014023	0.6570188133140377
415.0	0.8892396688461304	0.9977973568281938	0.4892008639308855	0.6565217391304348
416.0	0.8898999094963074	1.0	0.4892008639308855	0.6569978245105148
417.0	0.8901171088218689	1.0	0.48970747562296857	0.6574545454545454
418.0	0.8905015587806702	1.0	0.4902173913043478	0.6579139314369074
419.0	0.8909240365028381	1.0	0.49073064340239914	0.6583760058522312
420.0	0.8914922475814819	1.0	0.4907103825136612	0.6583577712609971
421.0	0.8917608857154846	1.0	0.49122807017543857	0.6588235294117647
422.0	0.8920585513114929	1.0	0.4912087912087912	0.6588061901252763
423.0	0.8922670483589172	1.0	0.49064906490649063	0.6583025830258302
424.0	0.8934650421142578	1.0	0.4906284454244763	0.6582840236686391
425.0	0.8943825960159302	1.0	0.4895259095920617	0.6572908956328646
426.0	0.8951981663703918	1.0	0.488962472406181	0.6567828020756116
427.0	0.8963667154312134	1.0	0.4894795127353267	0.6572490706319702
428.0	0.8964589834213257	1.0	0.48891352549889133	0.6567386448250186
429.0	0.8967559337615967	1.0	0.489432703003337	0.6572068707991038
430.0	0.8968421816825867	1.0	0.48940914158305465	0.6571856287425151
431.0	0.8974117040634155	1.0	0.4893854748603352	0.6571642910727682
432.0	0.8975947499275208	1.0	0.4899103139013453	0.6576373212942062
433.0	0.8979571461677551	1.0	0.4904386951631046	0.6581132075471698
434.0	0.8986667394638062	1.0	0.4909706546275395	0.6585919757759273
435.0	0.8986806273460388	1.0	0.49150622876557193	0.6590736522399392
436.0	0.8989125490188599	1.0	0.4909297052154195	0.6585551330798479
437.0	0.8991314768791199	1.0	0.49035187287173665	0.658035034272658
438.0	0.8999857902526855	1.0	0.49032992036405004	0.6580152671755725
439.0	0.8999916911125183	1.0	0.4908675799086758	0.6584992343032159
440.0	0.9004958868026733	1.0	0.49140893470790376	0.6589861751152073
441.0	0.9005463123321533	1.0	0.49195402298850577	0.6594761171032357
442.0	0.9008397459983826	1.0	0.4925028835063437	0.6599690880989181
443.0	0.9012917280197144	1.0	0.4930555555555556	0.6604651162790698
444.0	0.9023622870445251	1.0	0.492468134414832	0.6599378881987578
445.0	0.9034494161605835	1.0	0.4930232558139535	0.660436137071651
446.0	0.9039828181266785	1.0	0.4935822637106184	0.6609375
447.0	0.9042116403579712	1.0	0.4929906542056075	0.6604068857589984
448.0	0.9051249623298645	1.0	0.49239766081871345	0.6598746081504702
449.0	0.9053391218185425	1.0	0.492379835873388	0.6598586017282011
450.0	0.9066572785377502	1.0	0.4912075029308324	0.6588050314465409
451.0	0.9080151319503784	1.0	0.49176470588235294	0.6593059936908517
452.0	0.9080177545547485	1.0	0.4923258559622196	0.6598101265822784
453.0	0.908031165599823	1.0	0.491725768321513	0.6592709984152139
454.0	0.9098150730133057	1.0	0.49228944246737844	0.6597774244833068
455.0	0.9098660349845886	1.0	0.4928571428571429	0.6602870813397129
456.0	0.9100347757339478	1.0	0.4922526817640048	0.659744408945687
457.0	0.9105324745178223	1.0	0.49282296650717705	0.6602564102564102
458.0	0.911066472530365	1.0	0.49221556886227547	0.6597110754414126
459.0	0.9112535715103149	1.0	0.49278846153846156	0.6602254428341384
460.0	0.9117943048477173	1.0	0.49336550060313633	0.6607431340872375
461.0	0.9118415117263794	1.0	0.4939467312348668	0.6612641815235007
462.0	0.9119569659233093	1.0	0.4927360774818402	0.6601784266017843
463.0	0.9130277633666992	1.0	0.4933171324422843	0.660699755899105
464.0	0.9132128953933716	1.0	0.4927007299270073	0.6601466992665036
465.0	0.9133484363555908	1.0	0.4932844932844933	0.660670482420278
466.0	0.9135759472846985	1.0	0.49387254901960786	0.6611977030352748
467.0	0.9137365818023682	1.0	0.49385749385749383	0.6611842105263158
468.0	0.9139048457145691	1.0	0.4932349323493235	0.6606260296540363
469.0	0.9144184589385986	1.0	0.49261083743842365	0.6600660066006601
470.0	0.9148550629615784	1.0	0.4919852034525277	0.6595041322314049
471.0	0.915154755115509	1.0	0.49257425742574257	0.6600331674958541
472.0	0.9157558083534241	1.0	0.493167701863354	0.6605657237936772
473.0	0.9159631133079529	1.0	0.4937655860349127	0.6611018363939899
474.0	0.9160128235816956	1.0	0.49375	0.6610878661087867
475.0	0.9164101481437683	1.0	0.49435382685069007	0.6616288832913518
476.0	0.916624903678894	1.0	0.49496221662468515	0.6621735467565291
477.0	0.9171547889709473	1.0	0.494949494949495	0.6621621621621622
478.0	0.917748749256134	1.0	0.4955640050697085	0.6627118644067796
479.0	0.9178130030632019	1.0	0.4961832061068702	0.6632653061224489
480.0	0.9180120825767517	1.0	0.49680715197956576	0.6638225255972696
481.0	0.9189824461936951	1.0	0.49743589743589745	0.6643835616438356
482.0	0.9190449714660645	1.0	0.4980694980694981	0.6649484536082474
483.0	0.9191399216651917	1.0	0.49870801033591733	0.6655172413793103
484.0	0.9195197820663452	1.0	0.49805950840879687	0.6649395509499136
485.0	0.9195770025253296	1.0	0.4987012987012987	0.6655112651646448
486.0	0.9202608466148376	1.0	0.49934810951760106	0.6660869565217391
487.0	0.9209569692611694	1.0	0.5	0.6666666666666666
488.0	0.9211950302124023	1.0	0.5	0.6666666666666666
489.0	0.9216164946556091	1.0	0.49934296977660975	0.666082383873795
490.0	0.9216582179069519	1.0	0.5	0.6666666666666666
491.0	0.9219163060188293	1.0	0.5006622516556292	0.6672550750220654
492.0	0.9219396114349365	1.0	0.5013297872340425	0.6678476527900797
493.0	0.9219651818275452	1.0	0.5020026702269693	0.6684444444444445
494.0	0.9231132864952087	1.0	0.5026809651474531	0.6690454950936664
495.0	0.92339688539505	1.0	0.5033647375504711	0.6696508504923904
496.0	0.9239547252655029	1.0	0.504054054054054	0.6702605570530098
497.0	0.9240645170211792	1.0	0.5047489823609227	0.6708746618575294
498.0	0.9249781966209412	1.0	0.5054495912806539	0.6714932126696833
499.0	0.9256134033203125	1.0	0.505464480874317	0.6715063520871143
500.0	0.9258681535720825	1.0	0.5061728395061729	0.6721311475409836
501.0	0.9263705611228943	1.0	0.5054945054945055	0.6715328467153284
502.0	0.92706298828125	1.0	0.5062068965517241	0.6721611721611721
503.0	0.9272074103355408	1.0	0.505524861878453	0.671559633027523
504.0	0.9282132983207703	1.0	0.5055401662049861	0.6715731370745169
505.0	0.9282144904136658	1.0	0.5062586926286509	0.6722068328716528
506.0	0.9283334016799927	1.0	0.5055710306406686	0.6716003700277522
507.0	0.9291852712631226	1.0	0.5062937062937063	0.6722376973073352
508.0	0.9296714067459106	1.0	0.5070224719101124	0.6728797763280522
509.0	0.9301937222480774	1.0	0.5077574047954866	0.6735266604303086
510.0	0.9302971363067627	1.0	0.5084985835694051	0.6741784037558686
511.0	0.9303869009017944	1.0	0.5078014184397163	0.6735653809971777
512.0	0.9305797219276428	1.0	0.5071022727272727	0.6729500471253534
513.0	0.9310194849967957	1.0	0.5078459343794579	0.67360454115421
514.0	0.9312018752098083	1.0	0.5085959885386819	0.674264007597341
515.0	0.9312899708747864	1.0	0.5093525179856115	0.674928503336511
516.0	0.9316186308860779	1.0	0.5101156069364162	0.675598086124402
517.0	0.9319267868995667	1.0	0.5108853410740203	0.6762728146013449
518.0	0.9330201148986816	1.0	0.5116618075801749	0.6769527483124397
519.0	0.9336540102958679	1.0	0.5124450951683748	0.6776379477250726
520.0	0.9336634874343872	1.0	0.513235294117647	0.6783284742468415
521.0	0.933691143989563	1.0	0.5140324963072378	0.6790243902439024
522.0	0.9337632060050964	1.0	0.5133136094674556	0.678396871945259
523.0	0.933963418006897	1.0	0.5141158989598811	0.6790971540726202
524.0	0.9348406195640564	1.0	0.5149253731343284	0.6798029556650247
525.0	0.9352625608444214	1.0	0.5149700598802395	0.6798418972332015
526.0	0.9355071783065796	1.0	0.5157894736842106	0.6805555555555556
527.0	0.9355353713035583	1.0	0.5166163141993958	0.6812749003984064
528.0	0.9360522031784058	1.0	0.5158850226928896	0.6806387225548902
529.0	0.9360541701316833	1.0	0.5167173252279635	0.6813627254509018
530.0	0.93607497215271	1.0	0.517557251908397	0.682092555331992
531.0	0.9367693662643433	1.0	0.5184049079754601	0.6828282828282829
532.0	0.9368218183517456	1.0	0.5192604006163328	0.6835699797160244
533.0	0.9370759129524231	1.0	0.5201238390092879	0.6843177189409368
534.0	0.9371548891067505	1.0	0.5193798449612403	0.6836734693877551
535.0	0.9386656284332275	1.0	0.5194401244167963	0.6837256908904811
536.0	0.9389536380767822	1.0	0.5203125	0.6844809866392599
537.0	0.9392030835151672	1.0	0.521193092621664	0.6852425180598556
538.0	0.9396563768386841	1.0	0.5220820189274448	0.6860103626943005
539.0	0.9396830201148987	1.0	0.5229793977812995	0.6867845993756504
540.0	0.9398249387741089	1.0	0.5230524642289348	0.686847599164927
541.0	0.9400471448898315	1.0	0.5239616613418531	0.6876310272536688
542.0	0.9403975605964661	1.0	0.5248796147672552	0.6884210526315789
543.0	0.9409925937652588	1.0	0.5258064516129032	0.6892177589852008
544.0	0.9411839246749878	1.0	0.526742301458671	0.6900212314225053
545.0	0.9412173628807068	1.0	0.5276872964169381	0.6908315565031983
546.0	0.9412500858306885	1.0	0.5286415711947627	0.6916488222698073
547.0	0.9413039684295654	1.0	0.5296052631578947	0.6924731182795698
548.0	0.941686749458313	1.0	0.528830313014827	0.6918103448275861
549.0	0.9417756199836731	1.0	0.5298013245033113	0.6926406926406927
550.0	0.942024827003479	1.0	0.5299003322259136	0.6927252985884907
551.0	0.9422044157981873	1.0	0.5291181364392679	0.6920565832426551
552.0	0.9425967931747437	1.0	0.5301003344481605	0.692896174863388
553.0	0.9427124857902527	1.0	0.5310924369747899	0.6937431394072449
554.0	0.9427192211151123	1.0	0.5320945945945946	0.6945975744211687
555.0	0.9429628252983093	1.0	0.533106960950764	0.6954595791805095
556.0	0.9432607293128967	1.0	0.532312925170068	0.6947835738068813
557.0	0.9433765411376953	1.0	0.5333333333333333	0.6956521739130436
558.0	0.9438037872314453	1.0	0.5325342465753424	0.6949720670391061
559.0	0.9438395500183105	1.0	0.5317324185248714	0.6942889137737962
560.0	0.9440015554428101	1.0	0.5327586206896552	0.6951631046119235
561.0	0.9440500140190125	1.0	0.5337954939341422	0.6960451977401131
562.0	0.9445595741271973	1.0	0.5329861111111112	0.695356738391846
563.0	0.945529043674469	1.0	0.5321739130434783	0.6946651532349603
564.0	0.9460135698318481	1.0	0.5332167832167832	0.6955530216647662
565.0	0.9461121559143066	1.0	0.5342706502636204	0.6964490263459335
566.0	0.9464943408966064	1.0	0.5343915343915344	0.6965517241379311
567.0	0.9467239379882812	1.0	0.5354609929078015	0.6974595842956121
568.0	0.9467278122901917	1.0	0.5365418894830659	0.6983758700696054
569.0	0.9467529654502869	1.0	0.5357142857142857	0.6976744186046512
570.0	0.9467646479606628	1.0	0.5348837209302325	0.6969696969696969
571.0	0.9473661780357361	1.0	0.5350089766606823	0.6970760233918128
572.0	0.9483177065849304	1.0	0.5341726618705036	0.6963657678780774
573.0	0.9484137296676636	1.0	0.5352622061482821	0.6972909305064783
574.0	0.948785662651062	1.0	0.5363636363636364	0.6982248520710059
575.0	0.9488146305084229	1.0	0.5355191256830601	0.697508896797153
576.0	0.9491293430328369	1.0	0.5366300366300366	0.698450536352801
577.0	0.9495866298675537	1.0	0.5377532228360957	0.6994011976047904
578.0	0.9496654272079468	1.0	0.5388888888888889	0.700361010830325
579.0	0.9497204422950745	1.0	0.5380333951762524	0.6996381182147166
580.0	0.9505259990692139	1.0	0.539179104477612	0.7006060606060607
581.0	0.9524492621421814	1.0	0.5403377110694184	0.7015834348355664
582.0	0.9525032639503479	1.0	0.5404896421845574	0.7017114914425427
583.0	0.9525784850120544	1.0	0.5416666666666666	0.7027027027027027
584.0	0.952924907207489	1.0	0.5428571428571428	0.7037037037037037
585.0	0.9529964327812195	1.0	0.5440613026819924	0.7047146401985112
586.0	0.9531511664390564	1.0	0.5452793834296724	0.7057356608478803
587.0	0.9531515836715698	1.0	0.5444015444015444	0.7050000000000001
588.0	0.9533780217170715	1.0	0.5445736434108527	0.7051442910915934
589.0	0.953940749168396	1.0	0.5447470817120622	0.7052896725440806
590.0	0.9550658464431763	1.0	0.543859649122807	0.7045454545454546
591.0	0.9556190371513367	1.0	0.5440313111545988	0.7046894803548795
592.0	0.9558573961257935	1.0	0.5452755905511811	0.7057324840764332
593.0	0.9564892053604126	1.0	0.5465346534653466	0.706786171574904
594.0	0.9565791487693787	1.0	0.547808764940239	0.7078507078507078
595.0	0.9567714333534241	1.0	0.5490981963927856	0.7089262613195343
596.0	0.9568243622779846	1.0	0.5481927710843374	0.708171206225681
597.0	0.9569894671440125	1.0	0.5494949494949495	0.7092568448500651
598.0	0.9569950103759766	1.0	0.5508130081300813	0.710353866317169
599.0	0.9570707678794861	1.0	0.5498981670061099	0.7095926412614979
600.0	0.9574097990989685	1.0	0.5489795918367347	0.7088274044795784
601.0	0.9576399922370911	1.0	0.5503080082135524	0.7099337748344372
602.0	0.9576406478881836	1.0	0.5493827160493827	0.7091633466135459
603.0	0.9580137729644775	1.0	0.5484536082474227	0.7083888149134487
604.0	0.9581015110015869	1.0	0.5475206611570248	0.7076101468624834
605.0	0.9581049680709839	1.0	0.5488565488565489	0.7087248322147651
606.0	0.9582281708717346	1.0	0.5502092050209205	0.7098515519568152
607.0	0.95831698179245	1.0	0.549266247379455	0.7090663058186739
608.0	0.9586713910102844	1.0	0.5483193277310925	0.7082767978290366
609.0	0.958743691444397	1.0	0.5473684210526316	0.707482993197279
610.0	0.9591596126556396	1.0	0.547568710359408	0.7076502732240437
611.0	0.9592320919036865	1.0	0.5477707006369427	0.7078189300411523
612.0	0.9593434929847717	1.0	0.5479744136460555	0.7079889807162534
613.0	0.9595953226089478	1.0	0.5493562231759657	0.7091412742382271
614.0	0.9596890807151794	1.0	0.550755939524838	0.7103064066852368
615.0	0.9598000049591064	1.0	0.5521739130434783	0.711484593837535
616.0	0.9599957466125488	1.0	0.55119825708061	0.7106741573033708
617.0	0.9603525400161743	1.0	0.5526315789473685	0.711864406779661
618.0	0.9605019688606262	1.0	0.5540838852097131	0.7130681818181819
619.0	0.9606921672821045	1.0	0.5530973451327433	0.7122507122507121
620.0	0.960723876953125	1.0	0.5521064301552107	0.7114285714285714
621.0	0.9607291221618652	1.0	0.5511111111111111	0.7106017191977078
622.0	0.9608702659606934	1.0	0.5501113585746102	0.7097701149425287
623.0	0.9608778357505798	1.0	0.5515695067264574	0.7109826589595376
624.0	0.9613251686096191	1.0	0.5518018018018018	0.7111756168359942
625.0	0.9614238142967224	1.0	0.5532879818594104	0.7124087591240876
626.0	0.9619102478027344	1.0	0.5547945205479452	0.7136563876651982
627.0	0.9619377851486206	1.0	0.5537757437070938	0.7128129602356407
628.0	0.9620464444160461	1.0	0.5552995391705069	0.7140740740740741
629.0	0.96207594871521	1.0	0.5555555555555556	0.7142857142857143
630.0	0.9622551798820496	1.0	0.5571095571095571	0.715568862275449
631.0	0.9623410105705261	1.0	0.5586854460093896	0.7168674698795181
632.0	0.9627769589424133	1.0	0.5576470588235294	0.7160120845921449
633.0	0.9630029201507568	1.0	0.5566037735849056	0.7151515151515151
634.0	0.9636284112930298	1.0	0.5555555555555556	0.7142857142857143
635.0	0.9638571739196777	1.0	0.5571428571428572	0.7155963302752294
636.0	0.9639196395874023	1.0	0.5574162679425837	0.7158218125960062
637.0	0.9649306535720825	1.0	0.5590361445783133	0.7171561051004638
638.0	0.9650731086730957	1.0	0.5606796116504854	0.71850699844479
639.0	0.9653444290161133	1.0	0.559610705596107	0.7176287051482059
640.0	0.9657915234565735	1.0	0.5612745098039216	0.7189952904238619
641.0	0.9664693474769592	1.0	0.5601965601965602	0.7181102362204724
642.0	0.9664801359176636	1.0	0.5618811881188119	0.7194928684627576
643.0	0.9670484662055969	1.0	0.5635910224438903	0.7208931419457735
644.0	0.9671551585197449	1.0	0.5625	0.72
645.0	0.9674497246742249	1.0	0.5642317380352645	0.7214170692431563
646.0	0.9675828814506531	1.0	0.5631313131313131	0.7205169628432957
647.0	0.9680196046829224	1.0	0.5620253164556962	0.7196110210696921
648.0	0.968216598033905	1.0	0.5637755102040817	0.7210440456769983
649.0	0.9682983160018921	1.0	0.5655526992287918	0.722495894909688
650.0	0.9684033989906311	1.0	0.5644329896907216	0.7215815485996705
651.0	0.9689278602600098	1.0	0.5647668393782384	0.7218543046357616
652.0	0.9689963459968567	1.0	0.5636363636363636	0.7209302325581396
653.0	0.9693194627761841	1.0	0.5625	0.72
654.0	0.9693626165390015	1.0	0.5643044619422573	0.7214765100671141
655.0	0.9694905877113342	1.0	0.5646437994722955	0.7217537942664418
656.0	0.9697384238243103	1.0	0.5649867374005305	0.7220338983050847
657.0	0.9700710773468018	1.0	0.5638297872340425	0.7210884353741497
658.0	0.9708236455917358	1.0	0.5656836461126006	0.7226027397260274
659.0	0.9709059000015259	1.0	0.5645161290322581	0.7216494845360826
660.0	0.9710023403167725	1.0	0.5648648648648649	0.7219343696027634
661.0	0.9711024165153503	1.0	0.5652173913043478	0.7222222222222222
662.0	0.9712141156196594	1.0	0.5671232876712329	0.7237762237762237
663.0	0.9717583656311035	1.0	0.5674931129476584	0.7240773286467487
664.0	0.9720781445503235	1.0	0.5678670360110804	0.724381625441696
665.0	0.9722382426261902	1.0	0.5682451253481894	0.724689165186501
666.0	0.9722456932067871	1.0	0.5670391061452514	0.7237076648841354
667.0	0.9723781943321228	1.0	0.5674157303370787	0.7240143369175627
668.0	0.9725426435470581	1.0	0.5677966101694916	0.7243243243243244
669.0	0.9725513458251953	1.0	0.56657223796034	0.7233273056057866
670.0	0.9725723266601562	1.0	0.5669515669515669	0.7236363636363635
671.0	0.9728652238845825	1.0	0.5689655172413793	0.7252747252747253
672.0	0.9730315208435059	1.0	0.569364161849711	0.725598526703499
673.0	0.9731802940368652	1.0	0.5681159420289855	0.7245841035120147
674.0	0.9732978343963623	1.0	0.5668604651162791	0.7235621521335808
675.0	0.9736847281455994	1.0	0.565597667638484	0.7225325884543762
676.0	0.973956286907196	1.0	0.564327485380117	0.7214953271028037
677.0	0.9742971062660217	1.0	0.5630498533724341	0.7204502814258913
678.0	0.9743069410324097	1.0	0.5617647058823529	0.71939736346516
679.0	0.9744388461112976	1.0	0.5637982195845698	0.7210626185958254
680.0	0.974575936794281	1.0	0.564179104477612	0.7213740458015268
681.0	0.9749209880828857	1.0	0.5645645645645646	0.7216890595009596
682.0	0.9749400019645691	1.0	0.5632530120481928	0.720616570327553
683.0	0.9750137329101562	1.0	0.5619335347432024	0.7195357833655706
684.0	0.9752392768859863	1.0	0.5606060606060606	0.7184466019417475
685.0	0.9753734469413757	1.0	0.5609756097560976	0.71875
686.0	0.9754623770713806	1.0	0.5613496932515337	0.7190569744597248
687.0	0.9755745530128479	1.0	0.56	0.717948717948718
688.0	0.9755761623382568	1.0	0.558641975308642	0.7168316831683169
689.0	0.9758238792419434	1.0	0.5572755417956656	0.7157057654075547
690.0	0.9762105941772461	1.0	0.5559006211180124	0.7145708582834331
691.0	0.9764540791511536	1.0	0.55625	0.7148594377510041
692.0	0.9764853119850159	1.0	0.554858934169279	0.7137096774193548
693.0	0.976628303527832	1.0	0.555205047318612	0.7139959432048681
694.0	0.9767700433731079	1.0	0.5537974683544303	0.7128309572301426
695.0	0.9767888784408569	1.0	0.554140127388535	0.7131147540983606
696.0	0.9769858121871948	1.0	0.5544871794871795	0.7134020618556701
697.0	0.9770981073379517	1.0	0.5548387096774193	0.7136929460580913
698.0	0.977099597454071	1.0	0.5533980582524272	0.7125
699.0	0.9771416783332825	1.0	0.5537459283387622	0.7127882599580713
700.0	0.9772412776947021	1.0	0.5540983606557377	0.7130801687763713
701.0	0.9778689742088318	1.0	0.5544554455445545	0.713375796178344
702.0	0.9778741598129272	1.0	0.5529801324503312	0.7121535181236675
703.0	0.9780592918395996	1.0	0.5533333333333333	0.7124463519313305
704.0	0.9780897498130798	1.0	0.5536912751677853	0.7127429805615552
705.0	0.9783104658126831	1.0	0.5540540540540541	0.7130434782608697
706.0	0.9783890843391418	1.0	0.5525423728813559	0.7117903930131004
707.0	0.9786201119422913	1.0	0.5510204081632653	0.7105263157894737
708.0	0.9786943197250366	1.0	0.5532646048109966	0.7123893805309734
709.0	0.9787634015083313	1.0	0.5555555555555556	0.7142857142857143
710.0	0.9788733720779419	1.0	0.5559440559440559	0.7146067415730337
711.0	0.9790163040161133	1.0	0.5563380281690141	0.7149321266968327
712.0	0.9791672825813293	1.0	0.5567375886524822	0.715261958997722
713.0	0.9792345762252808	1.0	0.5571428571428572	0.7155963302752294
714.0	0.979410707950592	1.0	0.5575539568345323	0.7159353348729791
715.0	0.9795364141464233	1.0	0.5579710144927537	0.7162790697674419
716.0	0.9797864556312561	1.0	0.5563636363636364	0.7149532710280374
717.0	0.9798589944839478	1.0	0.5567765567765568	0.7152941176470589
718.0	0.979917049407959	1.0	0.5551470588235294	0.7139479905437353
719.0	0.9799818992614746	1.0	0.5555555555555556	0.7142857142857143
720.0	0.9800736308097839	1.0	0.5539033457249071	0.7129186602870814
721.0	0.9801132082939148	1.0	0.5543071161048689	0.7132530120481928
722.0	0.9807337522506714	1.0	0.5547169811320755	0.7135922330097086
723.0	0.9813489317893982	1.0	0.553030303030303	0.7121951219512195
724.0	0.9815032482147217	1.0	0.5534351145038168	0.7125307125307125
725.0	0.9815574884414673	1.0	0.5538461538461539	0.712871287128713
726.0	0.9815849661827087	1.0	0.5521235521235521	0.7114427860696517
727.0	0.9820711016654968	1.0	0.5525291828793775	0.711779448621554
728.0	0.9822338223457336	1.0	0.5529411764705883	0.7121212121212122
729.0	0.9823969602584839	1.0	0.5533596837944664	0.712468193384224
730.0	0.9826272130012512	1.0	0.5515873015873016	0.710997442455243
731.0	0.9826566576957703	1.0	0.552	0.711340206185567
732.0	0.9828810691833496	1.0	0.5524193548387096	0.7116883116883117
733.0	0.982971727848053	1.0	0.5528455284552846	0.712041884816754
734.0	0.9830202460289001	1.0	0.5510204081632653	0.7105263157894737
735.0	0.9831182956695557	1.0	0.551440329218107	0.7108753315649868
736.0	0.9834710359573364	1.0	0.5541666666666667	0.7131367292225201
737.0	0.983525276184082	1.0	0.5546218487394958	0.7135135135135136
738.0	0.9835304021835327	1.0	0.5574468085106383	0.7158469945355191
739.0	0.9836679100990295	1.0	0.5579399141630901	0.7162534435261707
740.0	0.9837309718132019	1.0	0.5584415584415584	0.7166666666666666
741.0	0.9841114282608032	1.0	0.5589519650655022	0.7170868347338936
742.0	0.9843835830688477	1.0	0.5594713656387665	0.7175141242937852
743.0	0.9845951199531555	1.0	0.56	0.717948717948718
744.0	0.9847510457038879	1.0	0.5605381165919282	0.7183908045977011
745.0	0.984766960144043	1.0	0.5610859728506787	0.7188405797101449
746.0	0.9850103259086609	1.0	0.5590909090909091	0.717201166180758
747.0	0.9851353764533997	1.0	0.5596330275229358	0.7176470588235294
748.0	0.9852781891822815	1.0	0.5601851851851852	0.7181008902077152
